user,time,button,state,x,y
Nikita,1649452757.3806236,NoButton,Drag,806,598
Nikita,1649452757.3816261,NoButton,Drag,802,595
Nikita,1649452757.3826258,NoButton,Drag,800,592
Nikita,1649452757.3836248,NoButton,Drag,798,590
Nikita,1649452757.3846226,NoButton,Drag,796,589
Nikita,1649452757.385622,NoButton,Drag,795,588
Nikita,1649452757.3866267,NoButton,Drag,794,586
Nikita,1649452757.3876228,NoButton,Drag,791,584
Nikita,1649452757.3886228,NoButton,Drag,790,582
Nikita,1649452757.389621,NoButton,Drag,788,581
Nikita,1649452757.3906224,NoButton,Drag,786,578
Nikita,1649452757.391701,NoButton,Drag,784,577
Nikita,1649452757.3927083,NoButton,Drag,780,574
Nikita,1649452757.3937082,NoButton,Drag,779,572
Nikita,1649452757.3947072,NoButton,Drag,778,571
Nikita,1649452757.3957083,NoButton,Drag,775,568
Nikita,1649452757.3967075,NoButton,Drag,774,567
Nikita,1649452757.3977072,NoButton,Drag,772,565
Nikita,1649452757.3987114,NoButton,Drag,771,564
Nikita,1649452757.3997095,NoButton,Drag,769,562
Nikita,1649452757.4007087,NoButton,Drag,768,561
Nikita,1649452757.4017103,NoButton,Drag,767,560
Nikita,1649452757.402709,NoButton,Drag,764,557
Nikita,1649452757.4037068,NoButton,Drag,763,556
Nikita,1649452757.4047074,NoButton,Drag,761,555
Nikita,1649452757.4057071,NoButton,Drag,760,553
Nikita,1649452757.4067094,NoButton,Drag,757,550
Nikita,1649452757.4077075,NoButton,Drag,755,548
Nikita,1649452757.408708,NoButton,Drag,753,545
Nikita,1649452757.4097073,NoButton,Drag,751,544
Nikita,1649452757.4107087,NoButton,Drag,750,542
Nikita,1649452757.4117074,NoButton,Drag,747,540
Nikita,1649452757.4127078,NoButton,Drag,746,538
Nikita,1649452757.413708,NoButton,Drag,744,537
Nikita,1649452757.414708,NoButton,Drag,742,534
Nikita,1649452757.4157083,NoButton,Drag,741,533
Nikita,1649452757.4167113,NoButton,Drag,740,532
Nikita,1649452757.4177094,NoButton,Drag,738,531
Nikita,1649452757.4187105,NoButton,Drag,737,529
Nikita,1649452757.419708,NoButton,Drag,734,527
Nikita,1649452757.4207072,NoButton,Drag,733,525
Nikita,1649452757.4217076,NoButton,Drag,731,524
Nikita,1649452757.4227083,NoButton,Drag,730,523
Nikita,1649452757.4237068,NoButton,Drag,729,522
Nikita,1649452757.4247067,NoButton,Drag,726,519
Nikita,1649452757.4257073,NoButton,Drag,725,518
Nikita,1649452757.4267082,NoButton,Drag,723,516
Nikita,1649452757.4277081,NoButton,Drag,722,515
Nikita,1649452757.428708,NoButton,Drag,721,514
Nikita,1649452757.429707,NoButton,Drag,719,512
Nikita,1649452757.4307082,NoButton,Drag,718,511
Nikita,1649452757.4317122,NoButton,Drag,715,509
Nikita,1649452757.4327147,NoButton,Drag,714,508
Nikita,1649452757.4337106,NoButton,Drag,713,506
Nikita,1649452757.434713,NoButton,Drag,712,505
Nikita,1649452757.4357076,NoButton,Drag,710,504
Nikita,1649452757.4367068,NoButton,Drag,709,503
Nikita,1649452757.437707,NoButton,Drag,708,501
Nikita,1649452757.438709,NoButton,Drag,705,499
Nikita,1649452757.439707,NoButton,Drag,704,498
Nikita,1649452757.440707,NoButton,Drag,702,496
Nikita,1649452757.4416091,NoButton,Drag,701,495
Nikita,1649452757.4426174,NoButton,Drag,700,494
Nikita,1649452757.4436162,NoButton,Drag,699,493
Nikita,1649452757.444616,NoButton,Drag,697,492
Nikita,1649452757.445617,NoButton,Drag,696,491
Nikita,1649452757.4466174,NoButton,Drag,693,490
Nikita,1649452757.4476173,NoButton,Drag,692,487
Nikita,1649452757.448622,NoButton,Drag,691,486
Nikita,1649452757.4496198,NoButton,Drag,690,485
Nikita,1649452757.4506176,NoButton,Drag,689,485
Nikita,1649452757.451617,NoButton,Drag,688,484
Nikita,1649452757.452617,NoButton,Drag,687,483
Nikita,1649452757.4536157,NoButton,Drag,686,482
Nikita,1649452757.454617,NoButton,Drag,684,481
Nikita,1649452757.4556189,NoButton,Drag,681,479
Nikita,1649452757.4578009,NoButton,Drag,679,477
Nikita,1649452757.4586678,NoButton,Drag,678,476
Nikita,1649452757.4596746,NoButton,Drag,677,475
Nikita,1649452757.4606748,NoButton,Drag,676,474
Nikita,1649452757.461675,NoButton,Drag,673,472
Nikita,1649452757.4626749,NoButton,Drag,672,471
Nikita,1649452757.4636745,NoButton,Drag,671,470
Nikita,1649452757.4656768,NoButton,Drag,670,470
Nikita,1649452757.4666767,NoButton,Drag,669,469
Nikita,1649452757.467676,NoButton,Drag,668,468
Nikita,1649452757.467676,NoButton,Drag,667,467
Nikita,1649452757.4696848,NoButton,Drag,666,466
Nikita,1649452757.470676,NoButton,Drag,665,465
Nikita,1649452757.4716747,NoButton,Drag,664,464
Nikita,1649452757.4726744,NoButton,Drag,663,463
Nikita,1649452757.4736743,NoButton,Drag,662,462
Nikita,1649452757.4746742,NoButton,Drag,661,462
Nikita,1649452757.4756744,NoButton,Drag,660,461
Nikita,1649452757.4766746,NoButton,Drag,659,460
Nikita,1649452757.4776742,NoButton,Drag,658,459
Nikita,1649452757.4786756,NoButton,Drag,657,458
Nikita,1649452757.4796789,NoButton,Drag,656,457
Nikita,1649452757.4806774,NoButton,Drag,655,456
Nikita,1649452757.4816802,NoButton,Drag,654,456
Nikita,1649452757.4826782,NoButton,Drag,653,455
Nikita,1649452757.4836762,NoButton,Drag,652,454
Nikita,1649452757.4846766,NoButton,Drag,651,454
Nikita,1649452757.485676,NoButton,Drag,650,452
Nikita,1649452757.4867008,NoButton,Drag,650,451
Nikita,1649452757.4877083,NoButton,Drag,649,450
Nikita,1649452757.4887085,NoButton,Drag,648,450
Nikita,1649452757.489708,NoButton,Drag,647,449
Nikita,1649452757.491812,NoButton,Drag,646,448
Nikita,1649452757.492832,NoButton,Drag,645,447
Nikita,1649452757.4938312,NoButton,Drag,644,447
Nikita,1649452757.496431,NoButton,Drag,643,446
Nikita,1649452757.497439,NoButton,Drag,642,445
Nikita,1649452757.4984436,NoButton,Drag,641,444
Nikita,1649452757.4994435,NoButton,Drag,640,443
Nikita,1649452757.4994435,NoButton,Drag,638,442
Nikita,1649452757.500439,NoButton,Drag,637,442
Nikita,1649452757.5014384,NoButton,Drag,637,441
Nikita,1649452757.502437,NoButton,Drag,636,441
Nikita,1649452757.5034382,NoButton,Drag,635,440
Nikita,1649452757.5044382,NoButton,Drag,634,440
Nikita,1649452757.505437,NoButton,Drag,634,439
Nikita,1649452757.5064366,NoButton,Drag,633,439
Nikita,1649452757.5074363,NoButton,Drag,632,438
Nikita,1649452757.5094488,NoButton,Drag,631,437
Nikita,1649452757.511438,NoButton,Drag,630,437
Nikita,1649452757.512437,NoButton,Drag,629,436
Nikita,1649452757.513438,NoButton,Drag,629,435
Nikita,1649452757.514437,NoButton,Drag,628,435
Nikita,1649452757.515439,NoButton,Drag,627,435
Nikita,1649452757.5164375,NoButton,Drag,627,434
Nikita,1649452757.5174391,NoButton,Drag,626,434
Nikita,1649452757.5184379,NoButton,Drag,626,433
Nikita,1649452757.5194368,NoButton,Drag,625,433
Nikita,1649452757.5204377,NoButton,Drag,624,432
Nikita,1649452757.5214381,NoButton,Drag,623,432
Nikita,1649452757.5224383,NoButton,Drag,623,431
Nikita,1649452757.5234373,NoButton,Drag,622,431
Nikita,1649452757.5244377,NoButton,Drag,621,431
Nikita,1649452757.525438,NoButton,Drag,621,430
Nikita,1649452757.5264394,NoButton,Drag,620,430
Nikita,1649452757.5273788,NoButton,Drag,620,429
Nikita,1649452757.528277,NoButton,Drag,619,429
Nikita,1649452757.5292847,NoButton,Drag,618,428
Nikita,1649452757.531295,NoButton,Drag,617,428
Nikita,1649452757.5322871,NoButton,Drag,616,427
Nikita,1649452757.5342934,NoButton,Drag,615,426
Nikita,1649452757.5352855,NoButton,Drag,614,426
Nikita,1649452757.5372937,NoButton,Drag,613,425
Nikita,1649452757.539312,NoButton,Drag,612,425
Nikita,1649452757.5403004,NoButton,Drag,611,425
Nikita,1649452757.5413015,NoButton,Drag,611,424
Nikita,1649452757.5423021,NoButton,Drag,610,424
Nikita,1649452757.5433006,NoButton,Drag,609,423
Nikita,1649452757.5453124,NoButton,Drag,608,423
Nikita,1649452757.5473135,NoButton,Drag,607,422
Nikita,1649452757.5493038,NoButton,Drag,606,422
Nikita,1649452757.5503035,NoButton,Drag,605,422
Nikita,1649452757.5518017,NoButton,Drag,605,421
Nikita,1649452757.5528076,NoButton,Drag,604,421
Nikita,1649452757.553807,NoButton,Drag,603,421
Nikita,1649452757.5558167,NoButton,Drag,602,420
Nikita,1649452757.5578187,NoButton,Drag,601,420
Nikita,1649452757.5588086,NoButton,Drag,600,419
Nikita,1649452757.560816,NoButton,Drag,599,419
Nikita,1649452757.5618074,NoButton,Drag,598,419
Nikita,1649452757.5628073,NoButton,Drag,598,418
Nikita,1649452757.5638082,NoButton,Drag,597,418
Nikita,1649452757.5648086,NoButton,Drag,595,418
Nikita,1649452757.5668178,NoButton,Drag,594,418
Nikita,1649452757.5678074,NoButton,Drag,593,417
Nikita,1649452757.5698175,NoButton,Drag,592,417
Nikita,1649452757.5708084,NoButton,Drag,591,416
Nikita,1649452757.572808,NoButton,Drag,590,416
Nikita,1649452757.5748081,NoButton,Drag,589,416
Nikita,1649452757.575808,NoButton,Drag,588,416
Nikita,1649452757.5768075,NoButton,Drag,588,415
Nikita,1649452757.5778072,NoButton,Drag,587,415
Nikita,1649452757.578807,NoButton,Drag,586,415
Nikita,1649452757.5808158,NoButton,Drag,585,414
Nikita,1649452757.5818102,NoButton,Drag,584,414
Nikita,1649452757.582811,NoButton,Drag,583,414
Nikita,1649452757.5848193,NoButton,Drag,582,414
Nikita,1649452757.5858076,NoButton,Drag,581,414
Nikita,1649452757.586807,NoButton,Drag,580,414
Nikita,1649452757.5878074,NoButton,Drag,579,413
Nikita,1649452757.589817,NoButton,Drag,578,413
Nikita,1649452757.59079,NoButton,Drag,577,413
Nikita,1649452757.5918012,NoButton,Drag,576,413
Nikita,1649452757.5938158,NoButton,Drag,575,412
Nikita,1649452757.5948071,NoButton,Drag,574,412
Nikita,1649452757.5958068,NoButton,Drag,573,412
Nikita,1649452757.5968063,NoButton,Drag,572,412
Nikita,1649452757.5988097,NoButton,Drag,571,412
Nikita,1649452757.5998085,NoButton,Drag,570,412
Nikita,1649452757.6018114,NoButton,Drag,569,411
Nikita,1649452757.6028132,NoButton,Drag,568,411
Nikita,1649452757.603819,NoButton,Drag,567,411
Nikita,1649452757.604819,NoButton,Drag,566,411
Nikita,1649452757.606825,NoButton,Drag,565,409
Nikita,1649452757.6077588,NoButton,Drag,563,409
Nikita,1649452757.609774,NoButton,Drag,562,408
Nikita,1649452757.6107664,NoButton,Drag,561,408
Nikita,1649452757.6117647,NoButton,Drag,560,408
Nikita,1649452757.6127648,NoButton,Drag,560,407
Nikita,1649452757.613766,NoButton,Drag,558,407
Nikita,1649452757.6147664,NoButton,Drag,557,407
Nikita,1649452757.615766,NoButton,Drag,556,406
Nikita,1649452757.61778,NoButton,Drag,555,406
Nikita,1649452757.618767,NoButton,Drag,554,405
Nikita,1649452757.6207755,NoButton,Drag,553,405
Nikita,1649452757.6217647,NoButton,Drag,552,404
Nikita,1649452757.6238108,NoButton,Drag,551,404
Nikita,1649452757.6245546,NoButton,Drag,551,403
Nikita,1649452757.6255617,NoButton,Drag,550,403
Nikita,1649452757.6265628,NoButton,Drag,549,403
Nikita,1649452757.6278002,NoButton,Drag,549,402
Nikita,1649452757.6288064,NoButton,Drag,548,402
Nikita,1649452757.629806,NoButton,Drag,548,401
Nikita,1649452757.6308062,NoButton,Drag,547,401
Nikita,1649452757.6318076,NoButton,Drag,547,400
Nikita,1649452757.6328075,NoButton,Drag,546,400
Nikita,1649452757.6348183,NoButton,Drag,545,399
Nikita,1649452757.6368177,NoButton,Drag,544,398
Nikita,1649452757.6388175,NoButton,Drag,543,397
Nikita,1649452757.6408107,NoButton,Drag,542,397
Nikita,1649452757.6418273,NoButton,Drag,542,396
Nikita,1649452757.6428294,NoButton,Drag,541,396
Nikita,1649452757.6438277,NoButton,Drag,540,395
Nikita,1649452757.6458335,NoButton,Drag,539,394
Nikita,1649452757.6478312,NoButton,Drag,538,394
Nikita,1649452757.6488307,NoButton,Drag,538,393
Nikita,1649452757.6498291,NoButton,Drag,537,393
Nikita,1649452757.6508284,NoButton,Drag,537,392
Nikita,1649452757.651828,NoButton,Drag,536,392
Nikita,1649452757.652827,NoButton,Drag,535,391
Nikita,1649452757.6548333,NoButton,Drag,534,390
Nikita,1649452757.656833,NoButton,Drag,533,389
Nikita,1649452757.6588318,NoButton,Drag,532,389
Nikita,1649452757.6598282,NoButton,Drag,532,388
Nikita,1649452757.6608284,NoButton,Drag,531,388
Nikita,1649452757.6618278,NoButton,Drag,530,387
Nikita,1649452757.6638272,NoButton,Drag,529,387
Nikita,1649452757.6648295,NoButton,Drag,528,386
Nikita,1649452757.66583,NoButton,Drag,528,385
Nikita,1649452757.6668293,NoButton,Drag,527,385
Nikita,1649452757.667828,NoButton,Drag,527,384
Nikita,1649452757.668828,NoButton,Drag,526,384
Nikita,1649452757.6698284,NoButton,Drag,525,383
Nikita,1649452757.6718316,NoButton,Drag,524,382
Nikita,1649452757.6728277,NoButton,Drag,523,382
Nikita,1649452757.673828,NoButton,Drag,523,381
Nikita,1649452757.6748278,NoButton,Drag,522,381
Nikita,1649452757.6758277,NoButton,Drag,521,380
Nikita,1649452757.677809,NoButton,Drag,520,379
Nikita,1649452757.678336,NoButton,Drag,519,379
Nikita,1649452757.6793444,NoButton,Drag,519,378
Nikita,1649452757.6803432,NoButton,Drag,518,378
Nikita,1649452757.6823454,NoButton,Drag,517,377
Nikita,1649452757.6843643,NoButton,Drag,515,376
Nikita,1649452757.686353,NoButton,Drag,514,376
Nikita,1649452757.6873436,NoButton,Drag,514,375
Nikita,1649452757.6883442,NoButton,Drag,513,375
Nikita,1649452757.6903527,NoButton,Drag,513,374
Nikita,1649452757.691343,NoButton,Drag,512,374
Nikita,1649452757.693355,NoButton,Drag,511,373
Nikita,1649452757.6953528,NoButton,Drag,511,372
Nikita,1649452757.6963432,NoButton,Drag,510,372
Nikita,1649452757.6983466,NoButton,Drag,510,371
Nikita,1649452757.6993437,NoButton,Drag,509,371
Nikita,1649452757.7018106,NoButton,Drag,509,370
Nikita,1649452757.703836,NoButton,Drag,508,369
Nikita,1649452757.7058356,NoButton,Drag,508,367
Nikita,1649452757.7078347,NoButton,Drag,508,366
Nikita,1649452757.70883,NoButton,Drag,507,366
Nikita,1649452757.7098303,NoButton,Drag,507,365
Nikita,1649452757.7107606,NoButton,Drag,507,364
Nikita,1649452757.7128096,NoButton,Drag,507,363
Nikita,1649452757.7131417,NoButton,Drag,507,362
Nikita,1649452757.715154,NoButton,Drag,507,361
Nikita,1649452757.716162,NoButton,Drag,507,360
Nikita,1649452757.7171512,NoButton,Drag,506,360
Nikita,1649452757.7171512,NoButton,Drag,506,359
Nikita,1649452757.7181478,NoButton,Drag,506,358
Nikita,1649452757.7191496,NoButton,Drag,506,357
Nikita,1649452757.720149,NoButton,Drag,506,356
Nikita,1649452757.722148,NoButton,Drag,506,355
Nikita,1649452757.7231476,NoButton,Drag,506,354
Nikita,1649452757.7241478,NoButton,Drag,506,352
Nikita,1649452757.7261598,NoButton,Drag,506,351
Nikita,1649452757.7271478,NoButton,Drag,506,350
Nikita,1649452757.7281487,NoButton,Drag,506,349
Nikita,1649452757.7291484,NoButton,Drag,506,348
Nikita,1649452757.7301483,NoButton,Drag,506,347
Nikita,1649452757.7321484,NoButton,Drag,506,346
Nikita,1649452757.7331486,NoButton,Drag,506,345
Nikita,1649452757.7331486,NoButton,Drag,506,343
Nikita,1649452757.734149,NoButton,Drag,506,342
Nikita,1649452757.7351496,NoButton,Drag,506,341
Nikita,1649452757.7361574,NoButton,Drag,506,340
Nikita,1649452757.7371488,NoButton,Drag,506,339
Nikita,1649452757.7381492,NoButton,Drag,506,336
Nikita,1649452757.739149,NoButton,Drag,506,335
Nikita,1649452757.740149,NoButton,Drag,506,334
Nikita,1649452757.741148,NoButton,Drag,506,333
Nikita,1649452757.7431488,NoButton,Drag,506,332
Nikita,1649452757.744149,NoButton,Drag,506,331
Nikita,1649452757.7451491,NoButton,Drag,506,329
Nikita,1649452757.7461483,NoButton,Drag,506,328
Nikita,1649452757.7461483,NoButton,Drag,506,327
Nikita,1649452757.7481506,NoButton,Drag,506,325
Nikita,1649452757.749156,NoButton,Drag,506,324
Nikita,1649452757.749156,NoButton,Drag,506,323
Nikita,1649452757.7501523,NoButton,Drag,506,321
Nikita,1649452757.7521496,NoButton,Drag,506,320
Nikita,1649452757.7531493,NoButton,Drag,506,319
Nikita,1649452757.7531493,NoButton,Drag,506,316
Nikita,1649452757.755149,NoButton,Drag,508,312
Nikita,1649452757.75615,NoButton,Drag,508,311
Nikita,1649452757.7571504,NoButton,Drag,508,309
Nikita,1649452757.7581499,NoButton,Drag,508,308
Nikita,1649452757.7581499,NoButton,Drag,509,306
Nikita,1649452757.760149,NoButton,Drag,509,305
Nikita,1649452757.760149,NoButton,Drag,509,304
Nikita,1649452757.761149,NoButton,Drag,509,302
Nikita,1649452757.7621477,NoButton,Drag,510,301
Nikita,1649452757.7631488,NoButton,Drag,510,299
Nikita,1649452757.7651515,NoButton,Drag,510,296
Nikita,1649452757.7651515,NoButton,Drag,511,294
Nikita,1649452757.7661479,NoButton,Drag,511,293
Nikita,1649452757.7681472,NoButton,Drag,511,292
Nikita,1649452757.7681472,NoButton,Drag,511,290
Nikita,1649452757.7691486,NoButton,Drag,511,287
Nikita,1649452757.7701476,NoButton,Drag,512,285
Nikita,1649452757.7711487,NoButton,Drag,512,284
Nikita,1649452757.7721484,NoButton,Drag,512,282
Nikita,1649452757.7731469,NoButton,Drag,513,279
Nikita,1649452757.7741497,NoButton,Drag,513,277
Nikita,1649452757.7751486,NoButton,Drag,513,275
Nikita,1649452757.7761486,NoButton,Drag,513,272
Nikita,1649452757.7771485,NoButton,Drag,515,270
Nikita,1649452757.7781482,NoButton,Drag,515,267
Nikita,1649452757.7791471,NoButton,Drag,515,265
Nikita,1649452757.7801485,NoButton,Drag,515,263
Nikita,1649452757.7821484,NoButton,Drag,515,261
Nikita,1649452757.7831473,NoButton,Drag,516,258
Nikita,1649452757.7841496,NoButton,Drag,516,254
Nikita,1649452757.7851515,NoButton,Drag,516,250
Nikita,1649452757.7851515,NoButton,Drag,516,248
Nikita,1649452757.7871478,NoButton,Drag,517,246
Nikita,1649452757.787915,NoButton,Drag,517,243
Nikita,1649452757.7889237,NoButton,Drag,517,240
Nikita,1649452757.7899222,NoButton,Drag,517,237
Nikita,1649452757.790923,NoButton,Drag,519,232
Nikita,1649452757.7918003,NoButton,Drag,519,228
Nikita,1649452757.7928061,NoButton,Drag,519,224
Nikita,1649452757.7938058,NoButton,Drag,519,220
Nikita,1649452757.7948058,NoButton,Drag,519,219
Nikita,1649452757.7958064,NoButton,Drag,519,216
Nikita,1649452757.7968068,NoButton,Drag,519,212
Nikita,1649452757.7978058,NoButton,Drag,519,208
Nikita,1649452757.7988098,NoButton,Drag,519,204
Nikita,1649452757.7998087,NoButton,Drag,519,200
Nikita,1649452757.8008075,NoButton,Drag,519,196
Nikita,1649452757.8018057,NoButton,Drag,519,195
Nikita,1649452757.8028066,NoButton,Drag,519,192
Nikita,1649452757.803806,NoButton,Drag,519,188
Nikita,1649452757.8048065,NoButton,Drag,519,186
Nikita,1649452757.8058066,NoButton,Drag,519,182
Nikita,1649452757.8068063,NoButton,Drag,519,180
Nikita,1649452757.8078058,NoButton,Drag,519,174
Nikita,1649452757.808806,NoButton,Drag,519,172
Nikita,1649452757.8098054,NoButton,Drag,519,168
Nikita,1649452757.8108053,NoButton,Drag,519,166
Nikita,1649452757.811805,NoButton,Drag,519,165
Nikita,1649452757.8128064,NoButton,Drag,519,163
Nikita,1649452757.8138063,NoButton,Drag,519,159
Nikita,1649452757.814808,NoButton,Drag,519,153
Nikita,1649452757.8158069,NoButton,Drag,519,152
Nikita,1649452757.8168075,NoButton,Drag,519,150
Nikita,1649452757.8174057,NoButton,Drag,519,148
Nikita,1649452757.8184147,NoButton,Drag,519,146
Nikita,1649452757.8194146,NoButton,Drag,519,143
Nikita,1649452757.8204143,NoButton,Drag,519,141
Nikita,1649452757.821415,NoButton,Drag,519,139
Nikita,1649452757.8224144,NoButton,Drag,519,136
Nikita,1649452757.8234146,NoButton,Drag,519,133
Nikita,1649452757.8244152,NoButton,Drag,519,130
Nikita,1649452757.8254147,NoButton,Drag,520,128
Nikita,1649452757.8264143,NoButton,Drag,520,125
Nikita,1649452757.8274145,NoButton,Drag,520,124
Nikita,1649452757.8284128,NoButton,Drag,520,122
Nikita,1649452757.8304148,NoButton,Drag,520,120
Nikita,1649452757.8314166,NoButton,Drag,520,118
Nikita,1649452757.832417,NoButton,Drag,520,115
Nikita,1649452757.8334162,NoButton,Drag,521,113
Nikita,1649452757.8344169,NoButton,Drag,521,112
Nikita,1649452757.8354144,NoButton,Drag,521,110
Nikita,1649452757.8364167,NoButton,Drag,521,107
Nikita,1649452757.8374155,NoButton,Drag,521,105
Nikita,1649452757.8384151,NoButton,Drag,521,103
Nikita,1649452757.8394148,NoButton,Drag,522,100
Nikita,1649452757.8404145,NoButton,Drag,522,98
Nikita,1649452757.841414,NoButton,Drag,522,96
Nikita,1649452757.8424146,NoButton,Drag,522,95
Nikita,1649452757.8434148,NoButton,Drag,522,93
Nikita,1649452757.844415,NoButton,Drag,522,90
Nikita,1649452757.8454149,NoButton,Drag,523,88
Nikita,1649452757.846415,NoButton,Drag,523,87
Nikita,1649452757.8474152,NoButton,Drag,523,85
Nikita,1649452757.8484166,NoButton,Drag,523,84
Nikita,1649452757.8504753,NoButton,Drag,523,83
Nikita,1649452757.8514166,NoButton,Drag,523,82
Nikita,1649452757.852418,NoButton,Drag,523,79
Nikita,1649452757.8534143,NoButton,Drag,525,77
Nikita,1649452757.8544133,NoButton,Drag,525,76
Nikita,1649452757.8554144,NoButton,Drag,525,72
Nikita,1649452757.8554144,NoButton,Drag,525,71
Nikita,1649452757.8564155,NoButton,Drag,525,69
Nikita,1649452757.8574142,NoButton,Drag,526,68
Nikita,1649452757.8584175,NoButton,Drag,526,66
Nikita,1649452757.859418,NoButton,Drag,526,65
Nikita,1649452757.8604171,NoButton,Drag,526,63
Nikita,1649452757.8614173,NoButton,Drag,526,62
Nikita,1649452757.8624177,NoButton,Drag,526,61
Nikita,1649452757.863418,NoButton,Drag,527,58
Nikita,1649452757.8654163,NoButton,Drag,527,57
Nikita,1649452757.866418,NoButton,Drag,527,55
